BHID,PROYECTO,FECHA,HOLE_TYPE,COD_MES,DEPTH,XCOLLAR,YCOLLAR,ZCOLLAR,TIPO_COORD,LOC_CANAL,LEV_TOPO,SURVTYPE,IS_VALIDX,FAKE1,FAKE2
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389264.3003,8702090.4,4032.26413,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389331.2631,8702174.978,4026.540754,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,9.7,389379.1789,8702235.837,4033.917794,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.75,389409.5983,8702274.536,4023.910786,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.3,389419.0541,8702281.981,4039.29153,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.3,389424.373,8702290.112,4023.928378,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.4,389435.0044,8702299.198,4034.124422,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.8,389459.0051,8702327.812,4028.830797,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.25,389493.3495,8702377.94,4046.486003,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.6,389534.9488,8702427.051,4158.943852,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.15,389540.2266,8702432.546,4158.850191,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.3,389544.2215,8702450.064,4088.64008,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.4,389551.7162,8702450.606,4146.525794,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7,389560.9409,8702463.391,4168.807083,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3,389572.0607,8702502.673,4085.101699,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.9,389573.6661,8702493.555,4158.757062,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.1,389591.8389,8702528.467,4213.709371,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.2,389602.5469,8702544.376,4213.019273,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389637.3332,8702582.584,4098.312922,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.95,389644.0459,8702599.623,4174.491958,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.7,389668.1112,8702612.971,4218.715651,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.6,389673.3313,8702617.796,4218.846528,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.65,389675.3519,8702613.436,4247.638082,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5,389699.8993,8702640.415,4235.046726,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,1.6,389707.0797,8702674.419,4103.497331,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.15,389719.7535,8702666.861,4254.309345,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5,389731.7833,8702704,4103.346944,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389776.5311,8702744.014,4252.054123,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.6,389855.6835,8702835.869,4311.074234,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.4,389864.8741,8702849.327,4311.298614,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.6,389884.9291,8702871.317,4305.528973,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.6,389882.9113,8702844.658,4529.007542,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.1,389896.3948,8702885.873,4305.889485,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.4,389900.7592,8702891.324,4305.851354,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.7,389929.5195,8702906.279,4529.30836,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.6,389953.0925,8702945.108,4529.705325,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,390065.0743,8703068.123,4531.286619,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.35,389073.3954,8701900.469,4099.055746,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.1,389162.3649,8701976.34,4103.601294,EJE,1,3,0,2,0,0
196768a,MAND_OC_10,8/21/2010,8,201008,6.1,389903.414,8702897.759,4245.258,EJE,2,3,0,1,0,0
196846a,MAND_OC_10,8/23/2010,8,201008,4.8,389363.852,8702222.132,3965.627,EJE,2,3,0,1,0,0
197473a,MAND_OC_10,10/2/2010,8,201010,4.9,389847.8436,8702821.651,4372.097,EJE,2,3,0,1,0,0
197893a,MAND_OC_10,11/3/2010,8,201011,2.8,389893.8604,8702860.996,4554.39,EJE,2,3,0,1,0,0
198021,MAND_OC_10,10/3/2010,8,201010,0.55,389981.581,8702964.342,4552.339,EJE,2,3,0,2,0,0
198292a,MAND_OC_10,10/15/2010,8,201010,1.8,388764.264,8701699.635,4105.138,EJE,2,3,0,1,0,0
198429a,MAND_OC_10,10/18/2010,8,201010,1.7,388748.082,8701695.906,4105.138,EJE,2,3,0,1,0,0
199113a,MAND_OC_10,11/10/2010,8,201011,4.6,389906.423,8702897.945,4372.097,EJE,2,3,0,1,0,0
199245a,MAND_OC_10,11/21/2010,8,201011,3.35,390097.2924,8703139.995,4470.44,EJE,2,3,0,1,0,0
199678a,MAND_OC_10,12/5/2010,8,201012,2.9,389087.195,8701923.908,4024.192,EJE,2,3,0,1,0,0
35-800-00,MAND_IN_04,,1,,260.5,389177.05,8701969.071,4201.387,EJE,,3,0,2,0,0
AN-76-1050-10,MAND_IN_10,7/22/2010,1,201007,290.3,389415.917,8702069.917,3927.309,EJE,,3,0,2,0,0
DDH-MA-162-SUP-06,MAND_IN_08,,1,,170.5,389102.188,8703217.988,4484.684,EJE,,3,0,2,0,0
DDH-MA-26-SUP-07,MAND_IN_08,,1,,80,389122.11,8703176.961,4479.503,EJE,,3,0,2,0,0
DDH-U-AN-11-029,MAND_IN_11,11/29/2011,1,201111,130.8,389037.1513,8701579.893,4475.848,EJE,,3,0,2,0,0
DDH-U-AN-12-011,MAND_IN_12,10/19/2012,1,201210,210,388713.64,8701721.15,4104.328,EJE,,3,0,2,0,0
DDH-U-AN-15-006,MAND_IN_15,2/22/2015,1,201502,116.5,389282.771,8701983.196,3849.846,EJE,,3,1,2,0,0
DDH-U-AN-15-014,MAND_IN_15,3/16/2015,1,201503,160.4,389214.1344,8701958.32,3849.1792,EJE,,3,1,2,0,0
DDH-U-AN-15-039,MAND_IN_15,7/5/2015,1,201507,369.3,389603.908,8702541.555,3900.715,EJE,,3,1,2,0,0
DDH-U-AN-16-057,MAND_RC_16,9/8/2016,1,201609,302.9,389449.398,8702286.118,3837.04,EJE,,3,1,2,0,0
DDH-U-AN-16-060,MAND_RC_16,9/15/2016,1,201609,169.8,389658.819,8702545.01,3854.267,EJE,,3,1,2,0,0
DDH-U-AN-17-074,MAND_AD_17,7/6/2017,1,201707,221.2,389497.9256,8702275.946,3777.3943,EJE,,3,1,2,0,0
DDH-U-AN-17-078,MAND_RC_17,7/19/2017,1,201707,307.4,389422.6769,8702144.783,3752.6148,EJE,,3,1,2,0,0
DDH-U-AN-17-082,MAND_RC_17,8/5/2017,1,201708,309.2,389424.1284,8702145.276,3753.7305,EJE,,3,1,2,0,0
DDH-U-AN-17-093,MAND_AD_17,9/19/2017,1,201709,300,389350.937,8702631.081,3873.7907,EJE,,,1,2,0,0
DDH-U-AN-17-125,MAND_AD_17,12/8/2017,1,201712,145.3,388926.652,8701485.067,4696.184,EJE,,3,1,2,0,0
DDH-U-AN-18-026,MAND_IN_18,2/12/2018,1,201802,120.2,388800.9719,8701759.897,4079.3574,EJE,,3,1,2,0,0
DDH-U-AN-18-067,MAND_IN_18,5/17/2018,1,201805,103.3,389137.741,8702744.655,3815.982,EJE,,3,1,2,0,0
DDH-U-AN-18-084,MAND_IN_18,6/23/2018,1,201806,163.2,389615.374,8702424.048,3779.092,EJE,,3,1,2,0,0
DDH-U-AN-18-120,MAND_IN_18,8/25/2018,1,201808,91.3,389616.251,8702424.866,3779.553,EJE,,3,1,2,0,0
DDH-U-AN-18-132,MAND_RC_18,9/21/2018,1,201809,201.4,389393.671,8702226.539,3755.625,EJE,,3,1,2,0,0
DDH-U-AN-18-165,MAND_RC_18,11/20/2018,1,201811,117.6,389544.407,8702127.658,3700.475,EJE,,3,1,2,0,0
DDH-U-AN-18-181,MAND_PT_18,12/6/2018,1,201812,159.6,389451.667,8702274.39,3700.548,EJE,,3,1,2,0,0
DDH-U-AN-SE-17-005,MAND_SE_17,1/18/2017,1,201701,95.9,389143.816,8701854.188,3780.345,EJE,,3,0,2,0,0
SC-00-272,MAND_IN_04,,1,,553.05,389380.765,8702762.29,4462.08,EJE,,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389206.1282,8702018.108,4140.306902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.8,389300.2688,8702135.211,4143.837176,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.4,389415.2523,8702270.861,4141.42702,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389093.1463,8701875.053,4326.956805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6,389503.8914,8702388.404,4115.096941,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.45,389625.7615,8702559.493,4279.337176,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,13.05,389635.0063,8702568.166,4279.337176,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.9,389698.5995,8702630.846,4316.627215,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.8,389090.3334,8701915.938,4097.737078,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.4,389085.0648,8701831.992,4459.456805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3,389161.36,8701969.468,4183.556902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.15,389227.0239,8702043.155,4140.306902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.08,389242.3615,8702061.096,4140.306902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389138.2595,8701947.811,4129.200945,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.05,389257.0832,8702075.214,4088.471941,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.1,389297.7633,8702134.4,4089.113055,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.95,389329.6158,8702172.741,4089.113055,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.3,389504.2108,8702384.632,4090.306902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2,389088.6181,8701826.799,4532.257098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.8,389595.111,8702524.353,4266.700945,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.4,389474.3728,8702345.136,4190.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.1,389727.8896,8702669.199,4385.116961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8,389740.7485,8702687.429,4385.116961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.9,389754.1099,8702706.707,4385.116961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.1,389765.4917,8702723.146,4385.116961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,9,389221.635,8702043.812,4181.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.1,389313.9314,8702146.474,4176.88698,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.7,389359.1336,8702208.107,4181.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5,389364.2863,8702213.646,4181.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.2,389367.9567,8702218.002,4181.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.3,389380.4241,8702232.983,4181.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.4,389390.7404,8702245.211,4181.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.5,389575.7148,8702488.591,4335.556902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,10,389612.6975,8702528.971,4328.556902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.7,389659.6239,8702581.226,4337.697039,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389181.1442,8701992.418,4161.016863,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.05,389603.5182,8702530.621,4282.536883,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.4,389117.2441,8701927.368,4168.686785,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.65,389118.5323,8701928.76,4168.686785,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.9,389246.982,8702067.41,4121.976824,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389269.744,8702097.706,4121.976824,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.4,389393.4318,8702245.241,4120.737078,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.65,389399.6105,8702253.997,4120.737078,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389674.2573,8702600.976,4282.536883,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.1,389763.8963,8702721.232,4333.42702,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389113.1006,8701907.641,4254.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.2,389231.5638,8702049.842,4157.456805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.4,389757.107,8702711.149,4361.237078,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.05,389166.4154,8701975.313,4191.67702,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.2,389258.8613,8702083.266,4060.011768,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.1,389271.4461,8702097.882,4060.385973,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.55,389279.9643,8702113.117,4041.063995,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.2,389344.6479,8702196.391,4051.686069,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.9,389363.9921,8702219.035,4051.742392,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.05,389370.9814,8702227.787,4048.532834,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.7,389387.414,8702243.292,4041.103857,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.9,389418.9254,8702279.515,4043.008549,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.15,389426.1807,8702288.773,4047.671892,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.2,389432.9843,8702294.221,4043.741903,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.9,389435.1856,8702299.913,4048.053317,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.05,389456.6125,8702318.739,4060.606967,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.15,389475.2945,8702344.015,4061.541036,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,10,389539.984,8702432.012,4172.957935,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389544.8609,8702439.557,4239.091459,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4,389577.9848,8702503.382,4238.592384,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.9,389601.4034,8702537.361,4232.42574,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.75,389609.8763,8702548.977,4227.566643,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.35,389614.8683,8702563.752,4183.853856,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.25,389621.1619,8702577.014,4102.705419,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.3,389624.436,8702565.874,4232.761237,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.1,389636.2708,8702582.144,4223.22873,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.65,389654.2574,8702604.634,4187.679361,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.4,389668.6524,8702617.856,4187.952321,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.75,389675.6435,8702610.153,4259.740954,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.6,389695.2588,8702632.142,4274.975449,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.9,389753.9062,8702712.012,4268.269198,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.55,389814.1632,8702788.875,4273.341413,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.1,389817.0451,8702786.596,4316.198155,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.3,389867.4965,8702864.249,4212.286263,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.7,389884.0047,8702864.115,4321.721388,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3,389918.7862,8702916.343,4320.984198,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.3,389924.9476,8702923.203,4316.048373,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.75,389952.3521,8702968.533,4213.828888,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,7.4,389742.0202,8702694.425,4282.715822,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3,389265.6477,8702091.198,4069.038459,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,0.75,389493.9987,8702377.797,4068.180345,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.3,389726.104,8702674.849,4285.366347,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.7,389324.7962,8702170.391,4081.822873,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.15,389110.3622,8701925.832,4116.117788,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.9,389543.329,8702434.532,4196.250223,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.1,389340.2775,8702192.806,4064.510144,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3,389705.5954,8702646.457,4277.073787,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.8,389557.3768,8702463.854,4259.068999,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389097.1131,8701914.228,4116.533308,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.8,389565.9485,8702479.726,4259.257458,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.8,389904.9596,8702892.783,4339.663503,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.4,389841.2725,8702815.852,4327.42212,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.7,389755.3438,8702709.863,4294.643854,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.5,389171.0235,8701980.789,4191.67702,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,8.5,389676.2655,8702603.886,4312.607195,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.48,389433.7985,8702288.004,4081.996844,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6,389733.5397,8702679.789,4332.866961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.7,389481.9886,8702359.328,4133.777117,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.7,389487.7794,8702366.277,4133.777117,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389342.0351,8702189.4,4097.116961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.3,389672.8314,8702601.526,4289.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.1,389204.5824,8702019.234,4171.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.6,389117.5783,8701912.879,4254.157,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.6,389520.7224,8702408.128,4177.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389115.1883,8701923.875,4174.286883,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.15,389150.9449,8701958.64,4174.286883,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.35,389227.2645,8702043.521,4132.027117,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.25,389579.9087,8702498.328,4289.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.5,389396.55,8702252.03,4171.866961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.2,389444.496,8702309.242,4171.866961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.6,389464.3579,8702334.089,4171.866961,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389208.8536,8702022.563,4132.027117,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.35,389546.0926,8702442.753,4289.916766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.1,389784.6785,8702750.131,4343.416766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,5.2,389695.0795,8702624.499,4370.467059,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.1,389767.7893,8702725.87,4382.407,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.3,389778.5047,8702741.889,4382.407,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.5,389143.3645,8701950.967,4168.456805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.95,389317.5553,8702156.984,4132.027117,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.65,389804.6858,8702774.301,4343.416766,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.75,389766.8303,8702724.532,4382.407,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.2,389379.8039,8702230.366,4169.197039,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.1,389604.5363,8702521.951,4312.956805,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.3,389561.3046,8702471.099,4309.547137,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.9,389728.1335,8702668.71,4361.237078,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,2.95,389155.2234,8701963.261,4196.657,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.9,389407.3509,8702263.732,4185.377215,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389468.3967,8702338.261,4185.377215,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,6.4,389562.0451,8702474.387,4323.257098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,4.6,389570.8375,8702484.135,4328.556902,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,10.8,389616.9327,8702533.033,4323.257098,EJE,1,3,0,2,0,0
1.92E+12,MAND_OC_99,1/1/1999,8,199901,3.5,389623.0276,8702540.297,4319.337176,EJE,1,3,0,2,0,0
